,path,sex,emotion
166,./cremad/AudioWAV/1090_IEO_HAP_HI.wav,male,happy
167,./cremad/AudioWAV/1085_IEO_HAP_HI.wav,male,happy
168,./cremad/AudioWAV/1022_IEO_FEA_HI.wav,male,fear
169,./cremad/AudioWAV/1037_IEO_FEA_HI.wav,female,fear
170,./cremad/AudioWAV/1003_IEO_HAP_HI.wav,female,happy
171,./cremad/AudioWAV/1016_IEO_HAP_HI.wav,male,happy
172,./cremad/AudioWAV/1025_IEO_SAD_HI.wav,female,sad
173,./cremad/AudioWAV/1030_IEO_SAD_HI.wav,female,sad
174,./cremad/AudioWAV/1045_IEO_ANG_HI.wav,male,angry
175,./cremad/AudioWAV/1050_IEO_ANG_HI.wav,male,angry
176,./cremad/AudioWAV/1041_IEO_SAD_HI.wav,male,sad
177,./cremad/AudioWAV/1054_IEO_SAD_HI.wav,female,sad
178,./cremad/AudioWAV/1067_IEO_HAP_HI.wav,male,happy
179,./cremad/AudioWAV/1072_IEO_HAP_HI.wav,female,happy
180,./cremad/AudioWAV/1046_IEO_FEA_HI.wav,female,fear
181,./cremad/AudioWAV/1053_IEO_FEA_HI.wav,female,fear
182,./cremad/AudioWAV/1021_IEO_ANG_HI.wav,female,angry
183,./cremad/AudioWAV/1034_IEO_ANG_HI.wav,male,angry
184,./cremad/AudioWAV/1041_IEO_DIS_HI.wav,male,disgust
185,./cremad/AudioWAV/1054_IEO_DIS_HI.wav,female,disgust
186,./cremad/AudioWAV/1068_IEO_HAP_HI.wav,male,happy
187,./cremad/AudioWAV/1049_IEO_FEA_HI.wav,female,fear
188,./cremad/AudioWAV/1082_IEO_HAP_HI.wav,female,happy
189,./cremad/AudioWAV/1025_IEO_DIS_HI.wav,female,disgust
190,./cremad/AudioWAV/1030_IEO_DIS_HI.wav,female,disgust
191,./cremad/AudioWAV/1038_IEO_FEA_HI.wav,male,fear
192,./cremad/AudioWAV/1019_IEO_HAP_HI.wav,male,happy
193,./cremad/AudioWAV/1057_IEO_ANG_HI.wav,male,angry
194,./cremad/AudioWAV/1042_IEO_ANG_HI.wav,male,angry
195,./cremad/AudioWAV/1037_IEO_SAD_HI.wav,female,sad
196,./cremad/AudioWAV/1022_IEO_SAD_HI.wav,male,sad
197,./cremad/AudioWAV/1011_IEO_HAP_HI.wav,male,happy
198,./cremad/AudioWAV/1004_IEO_HAP_HI.wav,female,happy
199,./cremad/AudioWAV/1030_IEO_FEA_HI.wav,female,fear
200,./cremad/AudioWAV/1025_IEO_FEA_HI.wav,female,fear
201,./cremad/AudioWAV/1038_IEO_DIS_HI.wav,male,disgust
202,./cremad/AudioWAV/1033_IEO_ANG_HI.wav,male,angry
203,./cremad/AudioWAV/1026_IEO_ANG_HI.wav,male,angry
204,./cremad/AudioWAV/1054_IEO_FEA_HI.wav,female,fear
205,./cremad/AudioWAV/1041_IEO_FEA_HI.wav,male,fear
206,./cremad/AudioWAV/1075_IEO_HAP_HI.wav,female,happy
207,./cremad/AudioWAV/1060_IEO_HAP_HI.wav,female,happy
208,./cremad/AudioWAV/1053_IEO_SAD_HI.wav,female,sad
209,./cremad/AudioWAV/1046_IEO_SAD_HI.wav,female,sad
210,./cremad/AudioWAV/1049_IEO_DIS_HI.wav,female,disgust
211,./cremad/AudioWAV/1068_IEO_FEA_HI.wav,male,fear
212,./cremad/AudioWAV/1049_IEO_HAP_HI.wav,female,happy
213,./cremad/AudioWAV/1081_IEO_ANG_HI.wav,male,angry
214,./cremad/AudioWAV/1075_IEO_DIS_HI.wav,female,disgust
215,./cremad/AudioWAV/1060_IEO_DIS_HI.wav,female,disgust
216,./cremad/AudioWAV/1038_IEO_HAP_HI.wav,male,happy
217,./cremad/AudioWAV/1019_IEO_FEA_HI.wav,male,fear
218,./cremad/AudioWAV/1082_IEO_FEA_HI.wav,female,fear
219,./cremad/AudioWAV/1090_IEO_SAD_HI.wav,male,sad
220,./cremad/AudioWAV/1085_IEO_SAD_HI.wav,male,sad
221,./cremad/AudioWAV/1011_IEO_DIS_HI.wav,male,disgust
222,./cremad/AudioWAV/1004_IEO_DIS_HI.wav,female,disgust
223,./cremad/AudioWAV/1019_IEO_DIS_HI.wav,male,disgust
224,./cremad/AudioWAV/1003_IEO_SAD_HI.wav,female,sad
225,./cremad/AudioWAV/1016_IEO_SAD_HI.wav,male,sad
226,./cremad/AudioWAV/1082_IEO_DIS_HI.wav,female,disgust
227,./cremad/AudioWAV/1004_IEO_FEA_HI.wav,female,fear
228,./cremad/AudioWAV/1011_IEO_FEA_HI.wav,male,fear
229,./cremad/AudioWAV/1025_IEO_HAP_HI.wav,female,happy
230,./cremad/AudioWAV/1030_IEO_HAP_HI.wav,female,happy
231,./cremad/AudioWAV/1063_IEO_ANG_HI.wav,female,angry
232,./cremad/AudioWAV/1076_IEO_ANG_HI.wav,female,angry
233,./cremad/AudioWAV/1068_IEO_DIS_HI.wav,male,disgust
234,./cremad/AudioWAV/1089_IEO_ANG_HI.wav,female,angry
235,./cremad/AudioWAV/1041_IEO_HAP_HI.wav,male,happy
236,./cremad/AudioWAV/1054_IEO_HAP_HI.wav,female,happy
237,./cremad/AudioWAV/1060_IEO_FEA_HI.wav,female,fear
238,./cremad/AudioWAV/1075_IEO_FEA_HI.wav,female,fear
239,./cremad/AudioWAV/1067_IEO_SAD_HI.wav,male,sad
240,./cremad/AudioWAV/1072_IEO_SAD_HI.wav,female,sad
241,./cremad/AudioWAV/1007_IEO_ANG_HI.wav,female,angry
242,./cremad/AudioWAV/1012_IEO_ANG_HI.wav,female,angry
243,./cremad/AudioWAV/1067_IEO_DIS_HI.wav,male,disgust
244,./cremad/AudioWAV/1072_IEO_DIS_HI.wav,female,disgust
245,./cremad/AudioWAV/1086_IEO_ANG_HI.wav,male,angry
246,./cremad/AudioWAV/1068_IEO_SAD_HI.wav,male,sad
247,./cremad/AudioWAV/1008_IEO_ANG_HI.wav,female,angry
248,./cremad/AudioWAV/1003_IEO_DIS_HI.wav,female,disgust
249,./cremad/AudioWAV/1016_IEO_DIS_HI.wav,male,disgust
250,./cremad/AudioWAV/1082_IEO_SAD_HI.wav,female,sad
251,./cremad/AudioWAV/1085_IEO_FEA_HI.wav,male,fear
252,./cremad/AudioWAV/1090_IEO_FEA_HI.wav,male,fear
253,./cremad/AudioWAV/1019_IEO_SAD_HI.wav,male,sad
254,./cremad/AudioWAV/1079_IEO_ANG_HI.wav,female,angry
255,./cremad/AudioWAV/1071_IEO_ANG_HI.wav,male,angry
256,./cremad/AudioWAV/1064_IEO_ANG_HI.wav,male,angry
257,./cremad/AudioWAV/1037_IEO_HAP_HI.wav,female,happy
258,./cremad/AudioWAV/1022_IEO_HAP_HI.wav,male,happy
259,./cremad/AudioWAV/1016_IEO_FEA_HI.wav,male,fear
260,./cremad/AudioWAV/1003_IEO_FEA_HI.wav,female,fear
261,./cremad/AudioWAV/1090_IEO_DIS_HI.wav,male,disgust
262,./cremad/AudioWAV/1085_IEO_DIS_HI.wav,male,disgust
263,./cremad/AudioWAV/1011_IEO_SAD_HI.wav,male,sad
264,./cremad/AudioWAV/1004_IEO_SAD_HI.wav,female,sad
265,./cremad/AudioWAV/1015_IEO_ANG_HI.wav,male,angry
266,./cremad/AudioWAV/1075_IEO_SAD_HI.wav,female,sad
267,./cremad/AudioWAV/1060_IEO_SAD_HI.wav,female,sad
268,./cremad/AudioWAV/1072_IEO_FEA_HI.wav,female,fear
269,./cremad/AudioWAV/1067_IEO_FEA_HI.wav,male,fear
270,./cremad/AudioWAV/1053_IEO_HAP_HI.wav,female,happy
271,./cremad/AudioWAV/1046_IEO_HAP_HI.wav,female,happy
272,./cremad/AudioWAV/1002_IEO_FEA_HI.wav,female,fear
273,./cremad/AudioWAV/1017_IEO_FEA_HI.wav,male,fear
274,./cremad/AudioWAV/1023_IEO_HAP_HI.wav,male,happy
275,./cremad/AudioWAV/1036_IEO_HAP_HI.wav,male,happy
276,./cremad/AudioWAV/1005_IEO_SAD_HI.wav,male,sad
277,./cremad/AudioWAV/1010_IEO_SAD_HI.wav,female,sad
278,./cremad/AudioWAV/1084_IEO_DIS_HI.wav,female,disgust
279,./cremad/AudioWAV/1091_IEO_DIS_HI.wav,female,disgust
280,./cremad/AudioWAV/1065_IEO_ANG_HI.wav,male,angry
281,./cremad/AudioWAV/1070_IEO_ANG_HI.wav,male,angry
282,./cremad/AudioWAV/1061_IEO_SAD_HI.wav,female,sad
283,./cremad/AudioWAV/1074_IEO_SAD_HI.wav,female,sad
284,./cremad/AudioWAV/1047_IEO_HAP_HI.wav,female,happy
285,./cremad/AudioWAV/1052_IEO_HAP_HI.wav,female,happy
286,./cremad/AudioWAV/1066_IEO_FEA_HI.wav,male,fear
287,./cremad/AudioWAV/1073_IEO_FEA_HI.wav,female,fear
288,./cremad/AudioWAV/1001_IEO_ANG_HI.wav,male,angry
289,./cremad/AudioWAV/1014_IEO_ANG_HI.wav,male,angry
290,./cremad/AudioWAV/1009_IEO_ANG_HI.wav,female,angry
291,./cremad/AudioWAV/1069_IEO_SAD_HI.wav,male,sad
292,./cremad/AudioWAV/1087_IEO_ANG_HI.wav,male,angry
293,./cremad/AudioWAV/1073_IEO_DIS_HI.wav,female,disgust
294,./cremad/AudioWAV/1066_IEO_DIS_HI.wav,male,disgust
295,./cremad/AudioWAV/1078_IEO_ANG_HI.wav,female,angry
296,./cremad/AudioWAV/1018_IEO_SAD_HI.wav,female,sad
297,./cremad/AudioWAV/1083_IEO_SAD_HI.wav,male,sad
298,./cremad/AudioWAV/1017_IEO_DIS_HI.wav,male,disgust
299,./cremad/AudioWAV/1002_IEO_DIS_HI.wav,female,disgust
300,./cremad/AudioWAV/1091_IEO_FEA_HI.wav,female,fear
301,./cremad/AudioWAV/1084_IEO_FEA_HI.wav,female,fear
302,./cremad/AudioWAV/1077_IEO_ANG_HI.wav,male,angry
303,./cremad/AudioWAV/1062_IEO_ANG_HI.wav,male,angry
304,./cremad/AudioWAV/1083_IEO_DIS_HI.wav,male,disgust
305,./cremad/AudioWAV/1017_IEO_SAD_HI.wav,male,sad
306,./cremad/AudioWAV/1002_IEO_SAD_HI.wav,female,sad
307,./cremad/AudioWAV/1031_IEO_HAP_HI.wav,male,happy
308,./cremad/AudioWAV/1024_IEO_HAP_HI.wav,female,happy
309,./cremad/AudioWAV/1010_IEO_FEA_HI.wav,female,fear
310,./cremad/AudioWAV/1005_IEO_FEA_HI.wav,male,fear
311,./cremad/AudioWAV/1018_IEO_DIS_HI.wav,female,disgust
312,./cremad/AudioWAV/1013_IEO_ANG_HI.wav,female,angry
313,./cremad/AudioWAV/1006_IEO_ANG_HI.wav,female,angry
314,./cremad/AudioWAV/1074_IEO_FEA_HI.wav,female,fear
315,./cremad/AudioWAV/1061_IEO_FEA_HI.wav,female,fear
316,./cremad/AudioWAV/1055_IEO_HAP_HI.wav,female,happy
317,./cremad/AudioWAV/1040_IEO_HAP_HI.wav,male,happy
318,./cremad/AudioWAV/1073_IEO_SAD_HI.wav,female,sad
319,./cremad/AudioWAV/1066_IEO_SAD_HI.wav,male,sad
320,./cremad/AudioWAV/1088_IEO_ANG_HI.wav,male,angry
321,./cremad/AudioWAV/1069_IEO_DIS_HI.wav,male,disgust
322,./cremad/AudioWAV/1061_IEO_DIS_HI.wav,female,disgust
323,./cremad/AudioWAV/1074_IEO_DIS_HI.wav,female,disgust
324,./cremad/AudioWAV/1080_IEO_ANG_HI.wav,male,angry
325,./cremad/AudioWAV/1048_IEO_HAP_HI.wav,male,happy
326,./cremad/AudioWAV/1069_IEO_FEA_HI.wav,male,fear
327,./cremad/AudioWAV/1083_IEO_FEA_HI.wav,male,fear
328,./cremad/AudioWAV/1005_IEO_DIS_HI.wav,male,disgust
329,./cremad/AudioWAV/1010_IEO_DIS_HI.wav,female,disgust
330,./cremad/AudioWAV/1084_IEO_SAD_HI.wav,female,sad
331,./cremad/AudioWAV/1091_IEO_SAD_HI.wav,female,sad
332,./cremad/AudioWAV/1018_IEO_FEA_HI.wav,female,fear
333,./cremad/AudioWAV/1039_IEO_HAP_HI.wav,male,happy
334,./cremad/AudioWAV/1011_IEO_ANG_HI.wav,male,angry
335,./cremad/AudioWAV/1004_IEO_ANG_HI.wav,female,angry
336,./cremad/AudioWAV/1071_IEO_SAD_HI.wav,male,sad
337,./cremad/AudioWAV/1064_IEO_SAD_HI.wav,male,sad
338,./cremad/AudioWAV/1057_IEO_HAP_HI.wav,male,happy
339,./cremad/AudioWAV/1042_IEO_HAP_HI.wav,male,happy
340,./cremad/AudioWAV/1076_IEO_FEA_HI.wav,female,fear
341,./cremad/AudioWAV/1063_IEO_FEA_HI.wav,female,fear
342,./cremad/AudioWAV/1089_IEO_FEA_HI.wav,female,fear
343,./cremad/AudioWAV/1075_IEO_ANG_HI.wav,female,angry
344,./cremad/AudioWAV/1060_IEO_ANG_HI.wav,female,angry
345,./cremad/AudioWAV/1012_IEO_FEA_HI.wav,female,fear
346,./cremad/AudioWAV/1007_IEO_FEA_HI.wav,female,fear
347,./cremad/AudioWAV/1033_IEO_HAP_HI.wav,male,happy
348,./cremad/AudioWAV/1026_IEO_HAP_HI.wav,male,happy
349,./cremad/AudioWAV/1015_IEO_SAD_HI.wav,male,sad
350,./cremad/AudioWAV/1081_IEO_DIS_HI.wav,male,disgust
351,./cremad/AudioWAV/1008_IEO_SAD_HI.wav,female,sad
352,./cremad/AudioWAV/1089_IEO_DIS_HI.wav,female,disgust
353,./cremad/AudioWAV/1068_IEO_ANG_HI.wav,male,angry
354,./cremad/AudioWAV/1086_IEO_SAD_HI.wav,male,sad
355,./cremad/AudioWAV/1007_IEO_DIS_HI.wav,female,disgust
356,./cremad/AudioWAV/1012_IEO_DIS_HI.wav,female,disgust
357,./cremad/AudioWAV/1081_IEO_FEA_HI.wav,male,fear
358,./cremad/AudioWAV/1079_IEO_SAD_HI.wav,female,sad
359,./cremad/AudioWAV/1019_IEO_ANG_HI.wav,male,angry
360,./cremad/AudioWAV/1063_IEO_DIS_HI.wav,female,disgust
361,./cremad/AudioWAV/1076_IEO_DIS_HI.wav,female,disgust
362,./cremad/AudioWAV/1082_IEO_ANG_HI.wav,female,angry
363,./cremad/AudioWAV/1064_IEO_FEA_HI.wav,male,fear
364,./cremad/AudioWAV/1071_IEO_FEA_HI.wav,male,fear
365,./cremad/AudioWAV/1045_IEO_HAP_HI.wav,male,happy
366,./cremad/AudioWAV/1050_IEO_HAP_HI.wav,male,happy
367,./cremad/AudioWAV/1063_IEO_SAD_HI.wav,female,sad
368,./cremad/AudioWAV/1076_IEO_SAD_HI.wav,female,sad
369,./cremad/AudioWAV/1003_IEO_ANG_HI.wav,female,angry
370,./cremad/AudioWAV/1016_IEO_ANG_HI.wav,male,angry
371,./cremad/AudioWAV/1079_IEO_DIS_HI.wav,female,disgust
372,./cremad/AudioWAV/1086_IEO_DIS_HI.wav,male,disgust
373,./cremad/AudioWAV/1007_IEO_SAD_HI.wav,female,sad
374,./cremad/AudioWAV/1012_IEO_SAD_HI.wav,female,sad
375,./cremad/AudioWAV/1021_IEO_HAP_HI.wav,female,happy
376,./cremad/AudioWAV/1034_IEO_HAP_HI.wav,male,happy
377,./cremad/AudioWAV/1015_IEO_FEA_HI.wav,male,fear
378,./cremad/AudioWAV/1067_IEO_ANG_HI.wav,male,angry
379,./cremad/AudioWAV/1072_IEO_ANG_HI.wav,female,angry
380,./cremad/AudioWAV/1008_IEO_DIS_HI.wav,female,disgust
381,./cremad/AudioWAV/1089_IEO_SAD_HI.wav,female,sad
382,./cremad/AudioWAV/1086_IEO_FEA_HI.wav,male,fear
383,./cremad/AudioWAV/1015_IEO_DIS_HI.wav,male,disgust
384,./cremad/AudioWAV/1081_IEO_SAD_HI.wav,male,sad
385,./cremad/AudioWAV/1008_IEO_FEA_HI.wav,female,fear
386,./cremad/AudioWAV/1029_IEO_HAP_HI.wav,female,happy
387,./cremad/AudioWAV/1090_IEO_ANG_HI.wav,male,angry
388,./cremad/AudioWAV/1085_IEO_ANG_HI.wav,male,angry
389,./cremad/AudioWAV/1071_IEO_DIS_HI.wav,male,disgust
390,./cremad/AudioWAV/1064_IEO_DIS_HI.wav,male,disgust
391,./cremad/AudioWAV/1058_IEO_HAP_HI.wav,female,happy
392,./cremad/AudioWAV/1079_IEO_FEA_HI.wav,female,fear
393,./cremad/AudioWAV/1028_IEO_HAP_HI.wav,female,happy
394,./cremad/AudioWAV/1009_IEO_FEA_HI.wav,female,fear
395,./cremad/AudioWAV/1087_IEO_FEA_HI.wav,male,fear
396,./cremad/AudioWAV/1080_IEO_SAD_HI.wav,male,sad
397,./cremad/AudioWAV/1001_IEO_DIS_HI.wav,male,disgust
398,./cremad/AudioWAV/1014_IEO_DIS_HI.wav,male,disgust
399,./cremad/AudioWAV/1078_IEO_FEA_HI.wav,female,fear
400,./cremad/AudioWAV/1059_IEO_HAP_HI.wav,male,happy
401,./cremad/AudioWAV/1065_IEO_DIS_HI.wav,male,disgust
402,./cremad/AudioWAV/1070_IEO_DIS_HI.wav,male,disgust
403,./cremad/AudioWAV/1084_IEO_ANG_HI.wav,female,angry
404,./cremad/AudioWAV/1091_IEO_ANG_HI.wav,female,angry
405,./cremad/AudioWAV/1078_IEO_DIS_HI.wav,female,disgust
406,./cremad/AudioWAV/1017_IEO_ANG_HI.wav,male,angry
407,./cremad/AudioWAV/1002_IEO_ANG_HI.wav,female,angry
408,./cremad/AudioWAV/1051_IEO_HAP_HI.wav,male,happy
409,./cremad/AudioWAV/1044_IEO_HAP_HI.wav,male,happy
410,./cremad/AudioWAV/1070_IEO_FEA_HI.wav,male,fear
411,./cremad/AudioWAV/1065_IEO_FEA_HI.wav,male,fear
412,./cremad/AudioWAV/1077_IEO_SAD_HI.wav,male,sad
413,./cremad/AudioWAV/1062_IEO_SAD_HI.wav,male,sad
414,./cremad/AudioWAV/1088_IEO_SAD_HI.wav,male,sad
415,./cremad/AudioWAV/1009_IEO_DIS_HI.wav,female,disgust
416,./cremad/AudioWAV/1073_IEO_ANG_HI.wav,female,angry
417,./cremad/AudioWAV/1066_IEO_ANG_HI.wav,male,angry
418,./cremad/AudioWAV/1013_IEO_SAD_HI.wav,female,sad
419,./cremad/AudioWAV/1006_IEO_SAD_HI.wav,female,sad
420,./cremad/AudioWAV/1087_IEO_DIS_HI.wav,male,disgust
421,./cremad/AudioWAV/1014_IEO_FEA_HI.wav,male,fear
422,./cremad/AudioWAV/1001_IEO_FEA_HI.wav,male,fear
423,./cremad/AudioWAV/1035_IEO_HAP_HI.wav,male,happy
424,./cremad/AudioWAV/1020_IEO_HAP_HI.wav,female,happy
425,./cremad/AudioWAV/1013_IEO_DIS_HI.wav,female,disgust
426,./cremad/AudioWAV/1006_IEO_DIS_HI.wav,female,disgust
427,./cremad/AudioWAV/1087_IEO_SAD_HI.wav,male,sad
428,./cremad/AudioWAV/1080_IEO_FEA_HI.wav,male,fear
429,./cremad/AudioWAV/1069_IEO_ANG_HI.wav,male,angry
430,./cremad/AudioWAV/1088_IEO_DIS_HI.wav,male,disgust
431,./cremad/AudioWAV/1009_IEO_SAD_HI.wav,female,sad
432,./cremad/AudioWAV/1083_IEO_ANG_HI.wav,male,angry
433,./cremad/AudioWAV/1077_IEO_DIS_HI.wav,male,disgust
434,./cremad/AudioWAV/1062_IEO_DIS_HI.wav,male,disgust
435,./cremad/AudioWAV/1018_IEO_ANG_HI.wav,female,angry
436,./cremad/AudioWAV/1078_IEO_SAD_HI.wav,female,sad
437,./cremad/AudioWAV/1065_IEO_SAD_HI.wav,male,sad
438,./cremad/AudioWAV/1070_IEO_SAD_HI.wav,male,sad
439,./cremad/AudioWAV/1062_IEO_FEA_HI.wav,male,fear
440,./cremad/AudioWAV/1077_IEO_FEA_HI.wav,male,fear
441,./cremad/AudioWAV/1043_IEO_HAP_HI.wav,female,happy
442,./cremad/AudioWAV/1056_IEO_HAP_HI.wav,female,happy
443,./cremad/AudioWAV/1005_IEO_ANG_HI.wav,male,angry
444,./cremad/AudioWAV/1010_IEO_ANG_HI.wav,female,angry
445,./cremad/AudioWAV/1027_IEO_HAP_HI.wav,male,happy
446,./cremad/AudioWAV/1032_IEO_HAP_HI.wav,male,happy
447,./cremad/AudioWAV/1006_IEO_FEA_HI.wav,female,fear
448,./cremad/AudioWAV/1013_IEO_FEA_HI.wav,female,fear
449,./cremad/AudioWAV/1080_IEO_DIS_HI.wav,male,disgust
450,./cremad/AudioWAV/1001_IEO_SAD_HI.wav,male,sad
451,./cremad/AudioWAV/1014_IEO_SAD_HI.wav,male,sad
452,./cremad/AudioWAV/1061_IEO_ANG_HI.wav,female,angry
453,./cremad/AudioWAV/1074_IEO_ANG_HI.wav,female,angry
454,./cremad/AudioWAV/1088_IEO_FEA_HI.wav,male,fear
0,./TESS/YAF_disgust/YAF_date_disgust.wav,female,disgust
1,./TESS/YAF_disgust/YAF_rag_disgust.wav,female,disgust
2,./TESS/YAF_disgust/YAF_raise_disgust.wav,female,disgust
3,./TESS/YAF_disgust/YAF_ditch_disgust.wav,female,disgust
4,./TESS/YAF_disgust/YAF_door_disgust.wav,female,disgust
5,./TESS/YAF_disgust/YAF_note_disgust.wav,female,disgust
6,./TESS/YAF_disgust/YAF_pearl_disgust.wav,female,disgust
7,./TESS/YAF_disgust/YAF_search_disgust.wav,female,disgust
8,./TESS/YAF_disgust/YAF_late_disgust.wav,female,disgust
9,./TESS/YAF_disgust/YAF_peg_disgust.wav,female,disgust
10,./TESS/YAF_disgust/YAF_ring_disgust.wav,female,disgust
11,./TESS/YAF_disgust/YAF_tool_disgust.wav,female,disgust
12,./TESS/YAF_disgust/YAF_puff_disgust.wav,female,disgust
13,./TESS/YAF_disgust/YAF_dip_disgust.wav,female,disgust
14,./TESS/YAF_disgust/YAF_walk_disgust.wav,female,disgust
15,./TESS/YAF_disgust/YAF_lot_disgust.wav,female,disgust
16,./TESS/YAF_disgust/YAF_knock_disgust.wav,female,disgust
17,./TESS/YAF_disgust/YAF_jug_disgust.wav,female,disgust
18,./TESS/YAF_disgust/YAF_home_disgust.wav,female,disgust
19,./TESS/YAF_disgust/YAF_dab_disgust.wav,female,disgust
20,./TESS/YAF_disgust/YAF_tire_disgust.wav,female,disgust
21,./TESS/YAF_disgust/YAF_road_disgust.wav,female,disgust
22,./TESS/YAF_disgust/YAF_burn_disgust.wav,female,disgust
23,./TESS/YAF_disgust/YAF_make_disgust.wav,female,disgust
24,./TESS/YAF_disgust/YAF_mood_disgust.wav,female,disgust
25,./TESS/YAF_disgust/YAF_mess_disgust.wav,female,disgust
26,./TESS/YAF_disgust/YAF_cab_disgust.wav,female,disgust
27,./TESS/YAF_disgust/YAF_shawl_disgust.wav,female,disgust
28,./TESS/YAF_disgust/YAF_wife_disgust.wav,female,disgust
29,./TESS/YAF_disgust/YAF_chain_disgust.wav,female,disgust
30,./TESS/YAF_disgust/YAF_base_disgust.wav,female,disgust
31,./TESS/YAF_disgust/YAF_judge_disgust.wav,female,disgust
32,./TESS/YAF_disgust/YAF_came_disgust.wav,female,disgust
33,./TESS/YAF_disgust/YAF_rat_disgust.wav,female,disgust
34,./TESS/YAF_disgust/YAF_beg_disgust.wav,female,disgust
35,./TESS/YAF_disgust/YAF_choice_disgust.wav,female,disgust
36,./TESS/YAF_disgust/YAF_hit_disgust.wav,female,disgust
37,./TESS/YAF_disgust/YAF_hole_disgust.wav,female,disgust
38,./TESS/YAF_disgust/YAF_time_disgust.wav,female,disgust
39,./TESS/YAF_disgust/YAF_five_disgust.wav,female,disgust
40,./TESS/YAF_disgust/YAF_sheep_disgust.wav,female,disgust
41,./TESS/YAF_disgust/YAF_half_disgust.wav,female,disgust
42,./TESS/YAF_disgust/YAF_hush_disgust.wav,female,disgust
43,./TESS/YAF_disgust/YAF_whip_disgust.wav,female,disgust
44,./TESS/YAF_disgust/YAF_pick_disgust.wav,female,disgust
45,./TESS/YAF_disgust/YAF_voice_disgust.wav,female,disgust
46,./TESS/YAF_disgust/YAF_jar_disgust.wav,female,disgust
47,./TESS/YAF_disgust/YAF_numb_disgust.wav,female,disgust
48,./TESS/YAF_disgust/YAF_pike_disgust.wav,female,disgust
49,./TESS/YAF_disgust/YAF_back_disgust.wav,female,disgust
50,./TESS/YAF_disgust/YAF_goal_disgust.wav,female,disgust
51,./TESS/YAF_disgust/YAF_fit_disgust.wav,female,disgust
52,./TESS/YAF_disgust/YAF_cheek_disgust.wav,female,disgust
53,./TESS/YAF_disgust/YAF_name_disgust.wav,female,disgust
54,./TESS/YAF_disgust/YAF_sour_disgust.wav,female,disgust
55,./TESS/YAF_disgust/YAF_shout_disgust.wav,female,disgust
56,./TESS/YAF_disgust/YAF_match_disgust.wav,female,disgust
57,./TESS/YAF_disgust/YAF_moon_disgust.wav,female,disgust
58,./TESS/YAF_disgust/YAF_pool_disgust.wav,female,disgust
59,./TESS/YAF_disgust/YAF_long_disgust.wav,female,disgust
60,./TESS/YAF_disgust/YAF_gun_disgust.wav,female,disgust
61,./TESS/YAF_disgust/YAF_live_disgust.wav,female,disgust
62,./TESS/YAF_disgust/YAF_hate_disgust.wav,female,disgust
63,./TESS/YAF_disgust/YAF_thought_disgust.wav,female,disgust
64,./TESS/YAF_disgust/YAF_witch_disgust.wav,female,disgust
65,./TESS/YAF_disgust/YAF_nag_disgust.wav,female,disgust
66,./TESS/YAF_disgust/YAF_nice_disgust.wav,female,disgust
67,./TESS/YAF_disgust/YAF_hall_disgust.wav,female,disgust
68,./TESS/YAF_disgust/YAF_lore_disgust.wav,female,disgust
69,./TESS/YAF_disgust/YAF_talk_disgust.wav,female,disgust
70,./TESS/YAF_disgust/YAF_read_disgust.wav,female,disgust
71,./TESS/YAF_disgust/YAF_bought_disgust.wav,female,disgust
72,./TESS/YAF_disgust/YAF_such_disgust.wav,female,disgust
73,./TESS/YAF_disgust/YAF_good_disgust.wav,female,disgust
74,./TESS/YAF_disgust/YAF_sail_disgust.wav,female,disgust
75,./TESS/YAF_disgust/YAF_chair_disgust.wav,female,disgust
76,./TESS/YAF_disgust/YAF_keen_disgust.wav,female,disgust
77,./TESS/YAF_disgust/YAF_youth_disgust.wav,female,disgust
78,./TESS/YAF_disgust/YAF_tape_disgust.wav,female,disgust
79,./TESS/YAF_disgust/YAF_team_disgust.wav,female,disgust
80,./TESS/YAF_disgust/YAF_sure_disgust.wav,female,disgust
81,./TESS/YAF_disgust/YAF_book_disgust.wav,female,disgust
82,./TESS/YAF_disgust/YAF_food_disgust.wav,female,disgust
83,./TESS/YAF_disgust/YAF_limb_disgust.wav,female,disgust
84,./TESS/YAF_disgust/YAF_wire_disgust.wav,female,disgust
85,./TESS/YAF_disgust/YAF_check_disgust.wav,female,disgust
86,./TESS/YAF_disgust/YAF_loaf_disgust.wav,female,disgust
87,./TESS/YAF_disgust/YAF_lid_disgust.wav,female,disgust
88,./TESS/YAF_disgust/YAF_fall_disgust.wav,female,disgust
89,./TESS/YAF_disgust/YAF_ton_disgust.wav,female,disgust
90,./TESS/YAF_disgust/YAF_join_disgust.wav,female,disgust
91,./TESS/YAF_disgust/YAF_mop_disgust.wav,female,disgust
92,./TESS/YAF_disgust/YAF_doll_disgust.wav,female,disgust
93,./TESS/YAF_disgust/YAF_chief_disgust.wav,female,disgust
94,./TESS/YAF_disgust/YAF_keg_disgust.wav,female,disgust
95,./TESS/YAF_disgust/YAF_should_disgust.wav,female,disgust
96,./TESS/YAF_disgust/YAF_lose_disgust.wav,female,disgust
97,./TESS/YAF_disgust/YAF_lease_disgust.wav,female,disgust
98,./TESS/YAF_disgust/YAF_wash_disgust.wav,female,disgust
99,./TESS/YAF_disgust/YAF_soup_disgust.wav,female,disgust
100,./TESS/YAF_disgust/YAF_dodge_disgust.wav,female,disgust
